'ลำดับ','หมายเลขบ่อ','พิกัดออก','พิกัดเหนือ','UTM โซน (ออก-ตก)','Latitude','Longitude','หมู่ที่','สถานที่เจาะ','ตำบล','อำเภอ','จังหวัด','ประเภทบ่อ','สภาพน้ำ','ความลึกเจาะ','ความลึกพัฒนา','ปริมาณน้ำ','ระดับน้ำปกติ',ระยะน้ำลด
1,'G1205',682948.0,1536250.0,47.0,13.890187383349,100.69308713562,??,โรงเรียนนวมินทราชูทิศ,สามวาตะวันตก,คลองสามวา,กรุงเทพมหานคร,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,135.0,129.0,22.73,45.0,12.9
2,'PW23953',682130.0,1534444.0,47.0,13.873916967505,100.68540135065001,??,วัดพระยาสุเรนทร์,สามวาตะวันตก,คลองสามวา,กรุงเทพมหานคร,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,135.0,122.69,15.0,45.0,7.0
3,'PW22250',687928.0,1538286.0,47.0,13.908264629451999,100.73929694257,??,ศูนย์อนามัยสามวาตะวันออก,สามวาตะวันออก,คลองสามวา,กรุงเทพมหานคร,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,140.0,130.31,10.5,50.0,2.0
4,'PW23196',691724.0,1534210.0,47.0,13.871174262928,100.77413716662,??,วัดสุขใจ,สามวาตะวันออก,คลองสามวา,กรุงเทพมหานคร,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,120.0,107.7,20.0,47.0,8.0
5,'DN58',691170.0,1539205.0,47.0,13.916354521049,100.76935514526,??,มัสยิดดารุลสลาม (บ้านคลองแปด),สามวาตะวันออก,คลองสามวา,กรุงเทพมหานคร,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,186.0,186.0,30.0,58.0,32.0
6,'DN59',691252.0,1537988.0,47.0,13.905350197435999,100.77003017679,??,มัสยิดดารุลสะดาดะห์,สามวาตะวันออก,คลองสามวา,กรุงเทพมหานคร,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,178.0,178.0,40.0,51.0,30.0
7,'PW25603',688211.0,1530806.0,47.0,13.840643113801999,100.74141074828,01,วัดจินดิตวิหาร,ทรายกองดิน,คลองสามวา,กรุงเทพมหานคร,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,120.0,113.98,8.0,53.0,8.0
8,'AFD1',688212.0,1530807.0,47.0,13.840652085907,100.74142006496,01,วัดธุดงคสถาน,ทรายกองดิน,คลองสามวา,กรุงเทพมหานคร,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,195.12,,18.18,60.98,97.56
9,'AFD2',688211.0,1530806.0,47.0,13.840643113801999,100.74141074828,01,วัดธุดงคสถาน,ทรายกองดิน,คลองสามวา,กรุงเทพมหานคร,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,195.12,,18.18,60.98,97.56
10,'PW23411',686906.0,1531850.0,47.0,13.850164157998,100.72940999838,03,วัดบัวแก้วศรัทธาราม,ทรายกองดิน,คลองสามวา,กรุงเทพมหานคร,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,120.0,112.58,20.0,51.0,4.0
11,'PW111',669824.0,1530674.0,47.0,13.840599694513,100.57132594709,,หน่วยเครื่องมือกล(กรมทรัพยากรน้ำบาดาล),ลาดยาว,จตุจักร,กรุงเทพมหานคร,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,183.45,,7.5,8.2,
12,'AFD3',671121.0,1540868.0,47.0,13.932661254331999,100.5839492257,04,หมู่บ้านสวัสดิการทหารบก,สีกัน,ดอนเมือง,กรุงเทพมหานคร,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,259.15,,68.18,36.59,59.45
13,'AFD4',671109.0,1540690.0,47.0,13.931053124013,100.58382721445999,04,หมู่บ้านสวัสดิการทหารบก,สีกัน,ดอนเมือง,กรุงเทพมหานคร,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,259.15,,68.18,36.59,59.45
14,'BKK20',644242.0,1526194.0,47.0,13.801505567477,100.33444297312,03,วัดปุรณาวาส,ศาลาธรรมสพน์,ทวีวัฒนา,กรุงเทพมหานคร,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,202.0,200.0,20.0,32.0,0.0
15,'BKK4',678848.0,1520035.0,47.0,13.743891954788001,100.65412052402,11,สนามกอล์ฟกรุงเทพกรีฑา,หัวหมาก,บางกะปิ,กรุงเทพมหานคร,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,200.0,196.0,20.0,34.0,0.0
16,'BKK12',678841.0,1520038.0,47.0,13.743919503817,100.65405599216999,11,สนามกอล์ฟกรุงเทพกรีฑา,หัวหมาก,บางกะปิ,กรุงเทพมหานคร,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,168.0,164.0,15.0,36.0,0.0
17,'DN1',651791.0,1503953.0,47.0,13.600070898039,100.40307405108,??,บ้านบางกระดี่,แสมดำ,บางขุนเทียน,กรุงเทพมหานคร,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,573.0,573.0,41.34,24.6,17.6
18,'MWA51',682758.0,1527685.0,47.0,13.812788499091,100.69076935683,??,หมู่บ้านแมกไม้,ท่าแร้ง,บางเขน,กรุงเทพมหานคร,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,240.0,240.0,120.31,65.8,9.0
19,'AFD9',672956.0,1531493.0,47.0,13.847814732648,100.60034802488,??,อาคารสวัสดิการลาดปลาเค้า,อนุสาวรีย์,บางเขน,กรุงเทพมหานคร,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,213.41,,18.18,39.63,109.76
20,'PW7792',676128.0,1535356.0,47.0,13.882536371079999,100.62993361131001,17,โรงงานกำจัดขยะมูลฝอยรามอินทรา ( 9922/487-30 ),ท่าแร้ง,บางเขน,กรุงเทพมหานคร,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,175.0,172.55,30.0,34.0,18.1
21,'AFD12',672612.0,1534384.0,47.0,13.873965777158,100.59734455439,21,บริเวณเขตบางเขน,อนุสาวรีย์,บางเขน,กรุงเทพมหานคร,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,185.37,,26.14,,
22,'AFD13',672611.0,1534383.0,47.0,13.873956799117,100.59733524111999,21,บริเวณเขตบางเขน,อนุสาวรีย์,บางเขน,กรุงเทพมหานคร,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,185.37,,26.14,,
23,'G1256',681969.0,1521411.0,47.0,13.756133266729998,100.68306598209999,??,โรงเรียนนวมินทราชินูทิศน้อมเกล้า,คลองกุ่ม,บึงกุ่ม,กรุงเทพมหานคร,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,250.5,183.0,22.73,55.5,3.9
24,'AFD16',679577.0,1526930.0,47.0,13.806165486787,100.66130112223,22,วัดสุวรรณประสิทธ์,คลองกุ่ม,บึงกุ่ม,กรุงเทพมหานคร,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,195.12,,18.18,45.73,91.46
25,'AFD17',679516.0,1526895.0,47.0,13.805852963613999,100.660734728,22,วัดสุวรรณประสิทธ์,คลองกุ่ม,บึงกุ่ม,กรุงเทพมหานคร,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,195.12,,18.18,45.73,91.46
26,'5401BK01',666052.0,1518481.0,47.0,13.730610737976,100.53571330400999,,โรงพยาบาลจุฬาลงกรณ์,ปทุมวัน,ปทุมวัน,กรุงเทพมหานคร,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,360.0,348.0,50.0,23.1,42.2
27,'DN2',658993.0,1517342.0,47.0,13.720712579971002,100.47038035579,01,วัดปากน้ำภาษีเจริญ,ปากคลองภาษีเจริญ,ภาษีเจริญ,กรุงเทพมหานคร,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,620.0,519.0,8.33,28.9,26.75
28,'PW25280',687720.0,1525433.0,47.0,13.792114827622001,100.73650947235001,??,มัสยิดฮัตตั๊กวา,แสนแสบ,มีนบุรี,กรุงเทพมหานคร,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,97.6,89.33,10.0,22.5,7.0
29,'PW25605',692228.0,1530352.0,47.0,13.836273153276,100.77853404783001,13,ที่ทำการผู้ใหญ่บ้านโซ๊ะมัน,แสนแสบ,มีนบุรี,กรุงเทพมหานคร,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,138.0,133.02,8.0,56.0,7.0
30,'G1324',692257.0,1522394.0,47.0,13.764349301138001,100.77825717767999,02,วัดบึงบัว,ลำปลาทิว,ลาดกระบัง,กรุงเทพมหานคร,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,186.0,186.0,6.0,73.0,32.0
31,'BKK7',700318.0,1517741.0,47.0,13.721749062642,100.85245878481,02,วัดขุนทอง,ขุมทอง,ลาดกระบัง,กรุงเทพมหานคร,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,102.0,100.0,10.0,25.0,0.0
32,'PW22308',700359.0,1526640.0,47.0,13.802169494607,100.85347107613,??,บ้านลำนกแขวก,ลำผักชี,หนองจอก,กรุงเทพมหานคร,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,118.0,111.49,12.0,54.0,4.0
33,'PW24947',705096.0,1531456.0,47.0,13.845357586407001,100.89762759671999,??,ศูนย์สุขภาพชุมชน,กระทุ่มราย,หนองจอก,กรุงเทพมหานคร,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,127.6,120.39,10.0,37.0,9.0
34,'PW23417',701358.0,1539027.0,47.0,13.914043628468,100.86360181129999,??,บ้านคลองสิบสอง,คลองสิบสอง,หนองจอก,กรุงเทพมหานคร,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,186.0,174.5,13.0,26.0,24.0
35,'PW23199',696798.0,1540112.0,47.0,13.924167981001,100.82149034493,??,บ้านคลองสิบสอง (บ่อ 1),คลองสิบสอง,หนองจอก,กรุงเทพมหานคร,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,102.0,97.25,20.0,26.0,14.0
36,'PW22638',696162.0,1532154.0,47.0,13.852291958222999,100.81504580821999,??,บ้านกูโบ๊ะโต๊ะโย๊ะ,โคกแฝด,หนองจอก,กรุงเทพมหานคร,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,108.0,101.36,11.0,45.0,23.0
37,'PW25279',696737.0,1540662.0,47.0,13.929142759542,100.82096489179001,??,วัดสีชมพู,คลองสิบ,หนองจอก,กรุงเทพมหานคร,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,109.6,98.64,20.0,22.0,3.0
38,'PW22307',703780.0,1532230.0,47.0,13.852446299642999,100.88551255261999,??,บ้านสุเหร่าใหม่,คู้ฝั่งเหนือ,หนองจอก,กรุงเทพมหานคร,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,126.0,103.23,15.0,30.0,10.0
39,'PW24392',698131.0,1524149.0,47.0,13.779811865373,100.83269221501,??,บ้านลำผักชี (บ่อ 2),ลำต้อยติ่ง,หนองจอก,กรุงเทพมหานคร,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,139.6,126.16,10.0,56.0,10.5
40,'PW22637',704176.0,1526727.0,47.0,13.802686875255999,100.888774051,??,บ้านคลองสอง,ลำต้อยติ่ง,หนองจอก,กรุงเทพมหานคร,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,105.0,98.39,25.0,36.0,7.0
41,'BKK9',702329.0,1524175.0,47.0,13.779754617644999,100.87151064778,??,วัดใหม่กระทุ่มล้ม,ลำต้อยติ่ง,หนองจอก,กรุงเทพมหานคร,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,167.0,164.0,2.0,80.0,100.0
42,'BKK14',702315.0,1522414.0,47.0,13.763841026860002,100.87125455886999,??,วัดใหม่กระทุ่มล้ม,ลำต้อยติ่ง,หนองจอก,กรุงเทพมหานคร,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,100.0,96.0,15.0,28.0,10.0
43,'PW22256',697720.0,1524691.0,47.0,13.784738442165999,100.82893000358,02,บ้านลำผักชี (บ่อ 1),ลำผักชี,หนองจอก,กรุงเทพมหานคร,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,150.0,133.39,10.0,55.5,13.5
44,'PW24393',699573.0,1526731.0,47.0,13.803046625775002,100.84620913786999,02,บ้านลำผักชี (บ่อ 2),ลำผักชี,หนองจอก,กรุงเทพมหานคร,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,132.6,123.19,15.0,49.0,7.0
45,'PW22257',697989.0,1524178.0,47.0,13.780083728473999,100.83138124681999,02,บ้านลำผักชี (บ่อ 1),ลำผักชี,หนองจอก,กรุงเทพมหานคร,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,106.35,106.35,30.0,30.0,17.0
46,'PW24943',697972.0,1524755.0,47.0,13.785299498717999,100.83126469452,02,บ้านลำผักชี,ลำผักชี,หนองจอก,กรุงเทพมหานคร,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,103.0,92.39,15.0,31.0,7.5
47,'PW23200',702778.0,1540795.0,47.0,13.929920460371001,100.87686812671998,03,บ้านนาหมอน,คลองสิบสอง,หนองจอก,กรุงเทพมหานคร,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,230.0,218.84,35.0,16.0,14.0
48,'PW22640',699867.0,1532968.0,47.0,13.859391871686,100.84937307140999,03,โรงเรียนหนองจอกพิทยานุสรณ์,หนองจอก,หนองจอก,กรุงเทพมหานคร,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,183.0,174.58,6.0,42.0,23.0
49,'PW24946',695671.0,1532046.0,47.0,13.851349534287,100.81049673843,12,โรงเรียนสอนศาสนา,โคกแฝด,หนองจอก,กรุงเทพมหานคร,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,106.6,101.31,8.0,46.0,12.0
50,'BKK22',694902.0,1531933.0,47.0,13.850380784042999,100.80337599152,14,วัดทรัพย์สโมสรนิกรเกษม,โคกแฝด,หนองจอก,กรุงเทพมหานคร,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,204.0,204.0,10.0,20.0,40.0
51,'BKK24',694903.0,1531934.0,47.0,13.850389753450001,100.80338531071999,14,วัดทรัพย์สโมสรนิกรเกษม,โคกแฝด,หนองจอก,กรุงเทพมหานคร,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,120.0,120.0,5.0,20.0,40.0
1,'5408A016',706564.0,1510237.0,47.0,13.653494884372,100.90964958069999,,โรงเรียนคลองกระแชงเตย หมู่ 5,คลองสวน,บางบ่อ,สมุทรปราการ,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,105.0,102.0,10.0,21.5,
2,'5408A018',,,,0.0,-187.48874389717,,โรงประปา บ้านคลองกระแชงเตย หมู่ 3,คลองสวน,บางบ่อ,สมุทรปราการ,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,95.0,90.0,10.0,27.9,
3,'5408A015',703081.0,1510249.0,47.0,13.653848980786,100.87746302830999,,บ้านคอลาด หมู่ 10,บางบ่อ,บางบ่อ,สมุทรปราการ,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,112.0,109.0,20.0,20.5,
4,'5508A002',710925.0,1510914.0,47.0,13.659299417684,100.9500002285,01,โรงเรียนตลาดกระสวน,คลองสวน,บางบ่อ,สมุทรปราการ,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,112.0,108.5,9.0,,
5,'5908D03',706762.0,1503551.0,47.0,13.593058506222,100.91099376893,01,คลองฉะบัง,คลองนิยมยาตรา,บางบ่อ,สมุทรปราการ,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,80.0,78.0,10.0,12.0,
6,'5408A009',704912.0,1513333.0,47.0,13.681591062782,100.89460668004,04,วัดเปร็งราษฎร์บำรุง,เปร็ง,บางบ่อ,สมุทรปราการ,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,100.0,98.0,15.0,22.0,
7,'5408A010',707628.0,1510454.0,47.0,13.655380055225,100.91949805045999,05,โรงประปา,คลองสวน,บางบ่อ,สมุทรปราการ,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,109.0,106.0,15.0,30.5,
8,'5408A011',708250.0,1510671.0,47.0,13.657296551022998,100.92526199275999,06,โรงพยาบาลส่งเสริมสุขภาพตำบล,คลองสวน,บางบ่อ,สมุทรปราการ,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,109.0,106.0,12.0,25.0,
9,'5408A013',706127.0,1504363.0,47.0,13.60044163392,100.90518575764999,07,บ้านเกาะแก้ว,บางพลีน้อย,บางบ่อ,สมุทรปราการ,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,121.0,120.0,10.0,20.0,
10,'PW24391',697840.0,1510367.0,47.0,13.65527719202,100.82903644756,12,วัดบัวโรย,บางเสาธง,บางเสาธง,สมุทรปราการ,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,152.0,111.45,10.0,43.5,10.5
11,'PW3178',673966.0,1502449.0,47.0,13.585238064819,100.60790262325001,??,โรงเรียนอินทรัมพรรย์อนุสรณ์ ( 3692/192-25 ),เทศบาลนครสมุทรปราการ,เมืองสมุทรปราการ,สมุทรปราการ,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,97.5,97.5,25.0,36.0,
12,'PW20972',677028.0,1502116.0,47.0,13.582044147778001,100.63617480785,01,บ้านแพรกษา,แพรกษา,เมืองสมุทรปราการ,สมุทรปราการ,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,126.0,122.65,32.0,39.0,16.0
13,'PW2665',677273.0,1502284.0,47.0,13.583547751886,100.63844898455,01,บ้านคลองขวาง ( 3080/30-24 ),แพรกษา,เมืองสมุทรปราการ,สมุทรปราการ,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,91.0,91.0,45.0,27.35,
14,'PW2655',673719.0,1505079.0,47.0,13.609024405592,100.6057804867,02,โรงเรียนคลองมหาวงค์ ( 3067/17-24 ),บางเมือง,เมืองสมุทรปราการ,สมุทรปราการ,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,102.0,102.0,24.0,37.4,8.8
15,'DH47',677886.0,1495339.0,47.0,13.52073806125,100.64368150586,02,โรงเรียนวัดศรีจันทร์ประดิษฐ์,บางปูใหม่,เมืองสมุทรปราการ,สมุทรปราการ,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,93.0,93.0,22.73,21.0,9.0
16,'DH114',677981.0,1501523.0,47.0,13.576626393065,100.64494337027,02,บ้านคลองเล้าหมู,แพรกษา,เมืองสมุทรปราการ,สมุทรปราการ,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,144.0,132.0,18.18,36.0,18.0
17,'PW2196',677632.0,1501478.0,47.0,13.57624090526,100.64171596828001,02,บ้านแพรกษา ( 2537/P 779-993 ),แพรกษา,เมืองสมุทรปราการ,สมุทรปราการ,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,96.0,96.0,14.0,26.0,12.0
18,'DH72',677162.0,1501087.0,47.0,13.572735388573001,100.63734913831,03,บ้านแพรกษา,ตำบลแพรกษา,เมืองสมุทรปราการ,สมุทรปราการ,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,147.0,135.0,34.09,36.0,1.5
19,'PW3578',677907.0,1500010.0,47.0,13.562955667232,100.64416549521,04,บ้านแพรกษา ( 4169/669-25 ),แพรกษา,เมืองสมุทรปราการ,สมุทรปราการ,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,130.0,130.0,20.0,0.0,
20,'PW3306',677571.0,1500565.0,47.0,13.567992462307,100.64109563978,04,บ้านแพรกษา ( 3838/338-25 ),แพรกษา,เมืองสมุทรปราการ,สมุทรปราการ,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,107.0,107.0,50.0,21.0,13.0
21,'PW6003',677944.0,1502615.0,47.0,13.586498666025,100.64466953684,05,โรงเรียนคลองใหม่,แพรกษา,เมืองสมุทรปราการ,สมุทรปราการ,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,121.0,121.0,24.0,32.5,11.0
22,'PW20973',678318.0,1502962.0,47.0,13.589612185975001,100.64814694189,05,บ้านแพรกษา,แพรกษา,เมืองสมุทรปราการ,สมุทรปราการ,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,135.0,131.93,35.0,39.0,21.0
23,'PW2556',678406.0,1501679.0,47.0,13.578010466157,100.64887991402,06,บ้านแพรกษา ( 2952/252-23 ),แพรกษา,เมืองสมุทรปราการ,สมุทรปราการ,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,92.0,92.0,45.0,27.5,4.5
24,'PW18641',678945.0,1501742.0,47.0,13.578546913847001,100.65386398796,06,โรงเรียนนาศรีอนุสรณ์,แพรกษา,เมืองสมุทรปราการ,สมุทรปราการ,บ่ออุปโภค-บริโภค,ใช้ได้-น้ำจืด,131.0,127.78,3.0,36.0,6.0
